round,rule_source,rule_id,rule_smarts,rule_ec_context,module,substrate_block1,substrate_smiles,substrate_scope,substrate_tier,generated_product_smiles,generated_product_block1,known_positive_same_pair,current_clean_candidates_full_same_pair,current_clean_candidates_full_y,current_clean_candidates_same_pair,current_clean_candidates_y,overgeneration_status,false_negative_screen_status,training_allowed_round25,rule_promotion_allowed_round25
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,IIWDDMINEZBCTG,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,other_positive_substrate,weak,CC(CCC(=O)SCCNC(=O)CCNC=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,WJSZKFOLTPFGEZ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,IIWDDMINEZBCTG,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,other_positive_substrate,weak,CCC1(C)C(C)CC(O)C2C1CCC1(C)C(C(C)CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3OP(=O)([O-])[O-])CCC21,FFRBYSBGNPSIAW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,IIWDDMINEZBCTG,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,other_positive_substrate,weak,COP(=O)([O-])OP(=O)([O-])OCC(C)(C)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,XDXFBKXRHZCPSM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,IIWDDMINEZBCTG,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,other_positive_substrate,weak,Nc1ncnc2c1ncn2C1OCC(OP(=O)([O-])[O-])C1O,IJEJRDCFMFEDGL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,IIWDDMINEZBCTG,CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,other_positive_substrate,weak,Nc1ncnc2c1ncn2CC(O)COP(=O)([O-])[O-],IDXHXXLVPICOPG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,C,CCLQKVKJOGVQLU,[NH3+]CCCC(=O)NC(Cc1c[nH]cn1)C(=O)[O-],carboxylate_like,weak,[NH3+]CCCC(=O)NCCc1c[nH]cn1,HXYUWNUJDSMLIE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HOBAELRKJCKHQD,CCCCCC=CCC=CCC=CCCCCCCC(=O)[O-],carboxylate_like,weak,CCCCCC=CCC=CCC=CCCCCCC,JJWUFROECSXGGK,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C(O)CCC(C)C1CCC2C(C=O)C(C3(C)CCC(O)CC3C(=O)[O-])CCC12C,SETSPBDVMJBPQG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC(C(=O)[O-])C(C)(CCC=O)C3CCC12C,LFSIDMSCBYQBAU,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC(CC=O)(C(=O)[O-])C(C)(C)C3CCC12C,FDRXXEKXLGWRTJ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,VDKSIHRRZLCAGD,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C(O)CCC(C)C1CCC2CC(C3(C)CCC(O)CC3(C)C(=O)[O-])CCC21C,YITOEZGEKKHIEI,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C(O)CCC(C)C1CCCC1(C)CCCC1(C)CCC(O)CC1(CC=O)C(=O)[O-],CHIARPXKMQIQSS,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(C)C=O,AMIMRNSIRUDHCM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CC(CCC=O)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,BJWDUIMOQIDSRK,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CCC,ATUOYWHBWRKTHZ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,UPOADTAPFIJVEY,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,MCJRHGYHESPEGM,CC(C)C(O)CCC(C)C1CCC2C3C(O)CC4(C(=O)[O-])CC(O)CCC4(C)C3CCC12C,carboxylate_like,weak,CCC1(C)C2CCC3(C)C(C(C)CCC(O)C(C)C)CCC3C2C(O)CC1(C)C(=O)[O-],JYSJQXZJTZIWGB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCC(C2C(O)CC3CC(O)CCC3(C)C2C)C1C)C(=O)[O-],ZAYGOBDQOJWVEL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCC(C2CC3(C)CCC(O)CC3CC2O)C1(C)C=O)C(=O)[O-],BEWORGILWXZWRW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCC2C(C=O)C(C3(C)CCC(O)CC3)CC(O)C12C)C(=O)[O-],UAXAHAQFMLSYIQ,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCC2C3C(O)CC(CC=O)C(C)(C)C3CC(O)C12C)C(=O)[O-],JOGMIVFCXKTWLF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCC2C3C(O)CCC(C)(CCC=O)C3CC(O)C12C)C(=O)[O-],NHKKITYFZQYQSI,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCC2CC(C3(C)CCC(O)CC3C)CC(O)C21C)C(=O)[O-],XEQZUPIRLUUCOG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCC(C)C1CCCC1(C)C(O)CCC1(C)CCC(O)CC1CC=O)C(=O)[O-],VNJZNTOKYZVHME,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CC(CCCCC1C(O)CC2CC(O)CCC2(C)C1CC=O)CCCC(C)C(=O)[O-],MEQAZLZSVONMMR,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CCC1(C)C(C)CC(O)C2C1CC(O)C1(C)C(C(C)CCCC(C)C(=O)[O-])CCC21,KAEVKMXMDAIMPO,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,CNWPIIOQKZNXBB,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)[O-],carboxylate_like,silver,CCCCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,IEUBZJOKSTVIIF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CC(C)(C=O)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],FAVZRPCGDKJUJF,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CC(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],XDECZGDNBFGAFM,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC,SRVCRUWKDCMXAL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC(COP(=O)([O-])[O-])OCn1cnc2c(N)ncnc21,NMPRPXRFXYWDTO,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC(O)C(C=O)OP(=O)([O-])[O-],GYRKNPLFSYJANE,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCCC(CO)OP(=O)([O-])[O-],ICXVPBNYWFNMRO,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCCOC(C=O)n1cnc2c(N)ncnc21,JEPUHHLBCDXAPN,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCCOC(CO)n1cnc2c(N)ncnc21,IVTHAJXQYCFPFU,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)C,IUPMDWHVLXJACB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C=O,HJJBLNZCWGPJPW,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC=O,UBHWYFHZPLWABH,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,Nc1ncnc2c1ncn2C1OCC(OP(=O)([O-])[O-])C1O,IJEJRDCFMFEDGL,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,D,HGVXUTAEZALTIG,CCC=CCC=CCC=CCC=CCC=CCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-],other_positive_substrate,weak,Nc1ncnc2c1ncn2CC(O)COP(=O)([O-])[O-],IDXHXXLVPICOPG,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,UBPVOHPZRZIJHM,CC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,other_positive_substrate,weak,C,VNWKTOKETHGBQD,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,UBPVOHPZRZIJHM,CC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,other_positive_substrate,weak,CC(=O)OP(=O)([O-])OCC(C=O)OCn1cnc2c(N)ncnc21,LTSNVFZMBZWPRP,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,UBPVOHPZRZIJHM,CC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,other_positive_substrate,weak,CC(=O)OP(=O)([O-])OCC(CO)OCn1cnc2c(N)ncnc21,NISZDUKUXXGQNB,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
round25,EnzymeMap,EnzymeMap:rule_id_92,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],4.1.1.59/4.1.1.61/4.1.1.63,A,UBPVOHPZRZIJHM,CC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,other_positive_substrate,weak,CC(=O)OP(=O)([O-])OCC(O)C(O)C=O,IGSNVNYYOYGKIK,False,False,,False,,new_unlabeled_generation,unknown_not_negative,False,False
